"","tract_name","freq","city"
"1099","Census Tract 998",55,"Brooklyn"
"1100",NA,31,"Brooklyn"
"1101","Census Tract 10.01",8,"Manhattan"
"1102","Census Tract 10.02",119,"Manhattan"
"1103","Census Tract 100",215,"Manhattan"
"1104","Census Tract 101",332,"Manhattan"
"1105","Census Tract 102",125,"Manhattan"
"1106","Census Tract 103",120,"Manhattan"
"1107","Census Tract 104",235,"Manhattan"
"1108","Census Tract 106.01",35,"Manhattan"
"1109","Census Tract 106.02",36,"Manhattan"
"1110","Census Tract 108",116,"Manhattan"
"1111","Census Tract 109",759,"Manhattan"
"1112","Census Tract 110",67,"Manhattan"
"1113","Census Tract 111",271,"Manhattan"
"1114","Census Tract 112.01",172,"Manhattan"
"1115","Census Tract 112.02",48,"Manhattan"
"1116","Census Tract 112.03",70,"Manhattan"
"1117","Census Tract 113",205,"Manhattan"
"1118","Census Tract 114.01",59,"Manhattan"
"1119","Census Tract 114.02",226,"Manhattan"
"1120","Census Tract 115",380,"Manhattan"
"1121","Census Tract 116",39,"Manhattan"
"1122","Census Tract 117",16,"Manhattan"
"1123","Census Tract 118",71,"Manhattan"
"1124","Census Tract 119",623,"Manhattan"
"1125","Census Tract 12",51,"Manhattan"
"1126","Census Tract 120",135,"Manhattan"
"1127","Census Tract 121",378,"Manhattan"
"1128","Census Tract 122",57,"Manhattan"
"1129","Census Tract 124",49,"Manhattan"
"1130","Census Tract 125",379,"Manhattan"
"1131","Census Tract 126",80,"Manhattan"
"1132","Census Tract 127",213,"Manhattan"
"1133","Census Tract 128",80,"Manhattan"
"1134","Census Tract 129",188,"Manhattan"
"1135","Census Tract 13",215,"Manhattan"
"1136","Census Tract 130",57,"Manhattan"
"1137","Census Tract 131",228,"Manhattan"
"1138","Census Tract 132",68,"Manhattan"
"1139","Census Tract 133",157,"Manhattan"
"1140","Census Tract 134",131,"Manhattan"
"1141","Census Tract 135",145,"Manhattan"
"1142","Census Tract 136",69,"Manhattan"
"1143","Census Tract 137",281,"Manhattan"
"1144","Census Tract 138",103,"Manhattan"
"1145","Census Tract 139",128,"Manhattan"
"1146","Census Tract 14.01",23,"Manhattan"
"1147","Census Tract 14.02",93,"Manhattan"
"1148","Census Tract 140",117,"Manhattan"
"1149","Census Tract 142",39,"Manhattan"
"1150","Census Tract 143",188,"Manhattan"
"1151","Census Tract 144.01",23,"Manhattan"
"1152","Census Tract 144.02",36,"Manhattan"
"1153","Census Tract 145",199,"Manhattan"
"1154","Census Tract 146.01",39,"Manhattan"
"1155","Census Tract 146.02",95,"Manhattan"
"1156","Census Tract 147",33,"Manhattan"
"1157","Census Tract 148.01",32,"Manhattan"
"1158","Census Tract 148.02",170,"Manhattan"
"1159","Census Tract 149",99,"Manhattan"
"1160","Census Tract 15.01",135,"Manhattan"
"1161","Census Tract 15.02",123,"Manhattan"
"1162","Census Tract 150.01",15,"Manhattan"
"1163","Census Tract 150.02",29,"Manhattan"
"1164","Census Tract 151",165,"Manhattan"
"1165","Census Tract 152",56,"Manhattan"
"1166","Census Tract 153",144,"Manhattan"
"1167","Census Tract 154",128,"Manhattan"
"1168","Census Tract 155",42,"Manhattan"
"1169","Census Tract 156.01",69,"Manhattan"
"1170","Census Tract 156.02",60,"Manhattan"
"1171","Census Tract 157",123,"Manhattan"
"1172","Census Tract 158.01",71,"Manhattan"
"1173","Census Tract 158.02",54,"Manhattan"
"1174","Census Tract 159",137,"Manhattan"
"1175","Census Tract 16",150,"Manhattan"
"1176","Census Tract 160.01",31,"Manhattan"
"1177","Census Tract 160.02",18,"Manhattan"
"1178","Census Tract 161",62,"Manhattan"
"1179","Census Tract 162",190,"Manhattan"
"1180","Census Tract 163",100,"Manhattan"
"1181","Census Tract 164",125,"Manhattan"
"1182","Census Tract 165",69,"Manhattan"
"1183","Census Tract 166",219,"Manhattan"
"1184","Census Tract 167",117,"Manhattan"
"1185","Census Tract 168",127,"Manhattan"
"1186","Census Tract 169",81,"Manhattan"
"1187","Census Tract 170",160,"Manhattan"
"1188","Census Tract 171",101,"Manhattan"
"1189","Census Tract 172",288,"Manhattan"
"1190","Census Tract 173",86,"Manhattan"
"1191","Census Tract 174.01",119,"Manhattan"
"1192","Census Tract 174.02",39,"Manhattan"
"1193","Census Tract 175",99,"Manhattan"
"1194","Census Tract 177",91,"Manhattan"
"1195","Census Tract 178",59,"Manhattan"
"1196","Census Tract 179",120,"Manhattan"
"1197","Census Tract 18",242,"Manhattan"
"1198","Census Tract 180",191,"Manhattan"
"1199","Census Tract 181",57,"Manhattan"
"1200","Census Tract 182",331,"Manhattan"
"1201","Census Tract 183",211,"Manhattan"
"1202","Census Tract 184",160,"Manhattan"
"1203","Census Tract 185",41,"Manhattan"
"1204","Census Tract 186",153,"Manhattan"
"1205","Census Tract 187",113,"Manhattan"
"1206","Census Tract 188",202,"Manhattan"
"1207","Census Tract 189",199,"Manhattan"
"1208","Census Tract 190",130,"Manhattan"
"1209","Census Tract 191",143,"Manhattan"
"1210","Census Tract 192",90,"Manhattan"
"1211","Census Tract 193",111,"Manhattan"
"1212","Census Tract 194",214,"Manhattan"
"1213","Census Tract 195",118,"Manhattan"
"1214","Census Tract 196",378,"Manhattan"
"1215","Census Tract 197.01",59,"Manhattan"
"1216","Census Tract 197.02",48,"Manhattan"
"1217","Census Tract 198",119,"Manhattan"
"1218","Census Tract 199",86,"Manhattan"
"1219","Census Tract 2.01",59,"Manhattan"
"1220","Census Tract 2.02",101,"Manhattan"
"1221","Census Tract 20",36,"Manhattan"
"1222","Census Tract 200",130,"Manhattan"
"1223","Census Tract 201.01",27,"Manhattan"
"1224","Census Tract 201.02",108,"Manhattan"
"1225","Census Tract 203",42,"Manhattan"
"1226","Census Tract 205",41,"Manhattan"
"1227","Census Tract 206",96,"Manhattan"
"1228","Census Tract 207.01",14,"Manhattan"
"1229","Census Tract 208",127,"Manhattan"
"1230","Census Tract 209.01",178,"Manhattan"
"1231","Census Tract 21",147,"Manhattan"
"1232","Census Tract 210",107,"Manhattan"
"1233","Census Tract 211",184,"Manhattan"
"1234","Census Tract 212",149,"Manhattan"
"1235","Census Tract 213.03",138,"Manhattan"
"1236","Census Tract 214",79,"Manhattan"
"1237","Census Tract 215",83,"Manhattan"
"1238","Census Tract 216",200,"Manhattan"
"1239","Census Tract 217.03",159,"Manhattan"
"1240","Census Tract 218",214,"Manhattan"
"1241","Census Tract 219",278,"Manhattan"
"1242","Census Tract 22.01",147,"Manhattan"
"1243","Census Tract 22.02",67,"Manhattan"
"1244","Census Tract 220",142,"Manhattan"
"1245","Census Tract 221.02",95,"Manhattan"
"1246","Census Tract 222",253,"Manhattan"
"1247","Census Tract 223.01",167,"Manhattan"
"1248","Census Tract 223.02",90,"Manhattan"
"1249","Census Tract 224",175,"Manhattan"
"1250","Census Tract 225",240,"Manhattan"
"1251","Census Tract 226",162,"Manhattan"
"1252","Census Tract 227",103,"Manhattan"
"1253","Census Tract 228",231,"Manhattan"
"1254","Census Tract 229",227,"Manhattan"
"1255","Census Tract 230",238,"Manhattan"
"1256","Census Tract 231",165,"Manhattan"
"1257","Census Tract 232",266,"Manhattan"
"1258","Census Tract 233",178,"Manhattan"
"1259","Census Tract 234",130,"Manhattan"
"1260","Census Tract 235.01",149,"Manhattan"
"1261","Census Tract 235.02",66,"Manhattan"
"1262","Census Tract 236",143,"Manhattan"
"1263","Census Tract 237",185,"Manhattan"
"1264","Census Tract 239",74,"Manhattan"
"1265","Census Tract 24",90,"Manhattan"
"1266","Census Tract 240",106,"Manhattan"
"1267","Census Tract 241",174,"Manhattan"
"1268","Census Tract 242",145,"Manhattan"
"1269","Census Tract 243.01",116,"Manhattan"
"1270","Census Tract 243.02",253,"Manhattan"
"1271","Census Tract 245",283,"Manhattan"
"1272","Census Tract 247",112,"Manhattan"
"1273","Census Tract 249",31,"Manhattan"
"1274","Census Tract 25",56,"Manhattan"
"1275","Census Tract 251",186,"Manhattan"
"1276","Census Tract 253",164,"Manhattan"
"1277","Census Tract 255",98,"Manhattan"
"1278","Census Tract 257",163,"Manhattan"
"1279","Census Tract 259",182,"Manhattan"
"1280","Census Tract 26.01",115,"Manhattan"
"1281","Census Tract 26.02",119,"Manhattan"
"1282","Census Tract 261",159,"Manhattan"
"1283","Census Tract 263",156,"Manhattan"
"1284","Census Tract 265",108,"Manhattan"
"1285","Census Tract 267",18,"Manhattan"
"1286","Census Tract 269",184,"Manhattan"
"1287","Census Tract 27",58,"Manhattan"
"1288","Census Tract 271",248,"Manhattan"
"1289","Census Tract 273",71,"Manhattan"
"1290","Census Tract 275",16,"Manhattan"
"1291","Census Tract 277",83,"Manhattan"
"1292","Census Tract 279",186,"Manhattan"
"1293","Census Tract 28",153,"Manhattan"
"1294","Census Tract 281",36,"Manhattan"
"1295","Census Tract 283",66,"Manhattan"
"1296","Census Tract 285",105,"Manhattan"
"1297","Census Tract 287",61,"Manhattan"
"1298","Census Tract 29",95,"Manhattan"
"1299","Census Tract 291",207,"Manhattan"
"1300","Census Tract 293",210,"Manhattan"
"1301","Census Tract 295",100,"Manhattan"
"1302","Census Tract 297",56,"Manhattan"
"1303","Census Tract 299",92,"Manhattan"
"1304","Census Tract 30.01",229,"Manhattan"
"1305","Census Tract 30.02",134,"Manhattan"
"1306","Census Tract 303",97,"Manhattan"
"1307","Census Tract 307",28,"Manhattan"
"1308","Census Tract 31",106,"Manhattan"
"1309","Census Tract 311",18,"Manhattan"
"1310","Census Tract 317.03",34,"Manhattan"
"1311","Census Tract 317.04",47,"Manhattan"
"1312","Census Tract 319",1,"Manhattan"
"1313","Census Tract 32",218,"Manhattan"
"1314","Census Tract 33",203,"Manhattan"
"1315","Census Tract 34",207,"Manhattan"
"1316","Census Tract 36.01",118,"Manhattan"
"1317","Census Tract 36.02",126,"Manhattan"
"1318","Census Tract 37",196,"Manhattan"
"1319","Census Tract 38",226,"Manhattan"
"1320","Census Tract 39",91,"Manhattan"
"1321","Census Tract 40",132,"Manhattan"
"1322","Census Tract 41",154,"Manhattan"
"1323","Census Tract 42",149,"Manhattan"
"1324","Census Tract 43",143,"Manhattan"
"1325","Census Tract 44",48,"Manhattan"
"1326","Census Tract 45",109,"Manhattan"
"1327","Census Tract 47",196,"Manhattan"
"1328","Census Tract 48",204,"Manhattan"
"1329","Census Tract 49",334,"Manhattan"
"1330","Census Tract 5",1,"Manhattan"
"1331","Census Tract 50",295,"Manhattan"
"1332","Census Tract 52",324,"Manhattan"
"1333","Census Tract 54",213,"Manhattan"
"1334","Census Tract 55.01",109,"Manhattan"
"1335","Census Tract 55.02",87,"Manhattan"
"1336","Census Tract 56",115,"Manhattan"
"1337","Census Tract 57",138,"Manhattan"
"1338","Census Tract 58",238,"Manhattan"
"1339","Census Tract 59",94,"Manhattan"
"1340","Census Tract 6",152,"Manhattan"
"1341","Census Tract 60",36,"Manhattan"
"1342","Census Tract 61",148,"Manhattan"
"1343","Census Tract 62",62,"Manhattan"
"1344","Census Tract 63",110,"Manhattan"
"1345","Census Tract 64",116,"Manhattan"
"1346","Census Tract 65",253,"Manhattan"
"1347","Census Tract 66",213,"Manhattan"
"1348","Census Tract 67",133,"Manhattan"
"1349","Census Tract 68",186,"Manhattan"
"1350","Census Tract 69",44,"Manhattan"
"1351","Census Tract 7",102,"Manhattan"
"1352","Census Tract 70",102,"Manhattan"
"1353","Census Tract 71",219,"Manhattan"
"1354","Census Tract 72",218,"Manhattan"
"1355","Census Tract 73",195,"Manhattan"
"1356","Census Tract 74",199,"Manhattan"
"1357","Census Tract 75",83,"Manhattan"
"1358","Census Tract 76",413,"Manhattan"
"1359","Census Tract 77",96,"Manhattan"
"1360","Census Tract 78",71,"Manhattan"
"1361","Census Tract 79",211,"Manhattan"
"1362","Census Tract 8",112,"Manhattan"
"1363","Census Tract 80",99,"Manhattan"
"1364","Census Tract 81",252,"Manhattan"
"1365","Census Tract 82",129,"Manhattan"
"1366","Census Tract 83",273,"Manhattan"
"1367","Census Tract 84",192,"Manhattan"
"1368","Census Tract 86.01",17,"Manhattan"
"1369","Census Tract 86.02",3,"Manhattan"
"1370","Census Tract 86.03",14,"Manhattan"
"1371","Census Tract 87",174,"Manhattan"
"1372","Census Tract 88",97,"Manhattan"
"1373","Census Tract 89",135,"Manhattan"
"1374","Census Tract 9",94,"Manhattan"
"1375","Census Tract 90",103,"Manhattan"
"1376","Census Tract 91",218,"Manhattan"
"1377","Census Tract 92",257,"Manhattan"
"1378","Census Tract 93",167,"Manhattan"
"1379","Census Tract 94",152,"Manhattan"
"1380","Census Tract 95",212,"Manhattan"
"1381","Census Tract 96",223,"Manhattan"
"1382","Census Tract 97",95,"Manhattan"
"1383","Census Tract 98",121,"Manhattan"
"1384","Census Tract 99",368,"Manhattan"
"1385",NA,1,"Manhattan"
"1386","Census Tract 1",69,"Queens"
"1387","Census Tract 10",30,"Queens"
"1388","Census Tract 100",58,"Queens"
"1389","Census Tract 1008.01",40,"Queens"
"1390","Census Tract 1008.02",157,"Queens"
"1391","Census Tract 101",23,"Queens"
"1392","Census Tract 1010.01",97,"Queens"
"1393","Census Tract 1010.02",46,"Queens"
"1394","Census Tract 1017",34,"Queens"
"1395","Census Tract 102",54,"Queens"
"1396","Census Tract 1029",40,"Queens"
"1397","Census Tract 103",42,"Queens"
"1398","Census Tract 1032.01",221,"Queens"
"1399","Census Tract 1032.02",158,"Queens"
"1400","Census Tract 1033",29,"Queens"
"1401","Census Tract 1039",49,"Queens"
"1402","Census Tract 104",40,"Queens"
"1403","Census Tract 1047",38,"Queens"
"1404","Census Tract 105",28,"Queens"
"1405","Census Tract 1059",25,"Queens"
"1406","Census Tract 106",53,"Queens"
"1407","Census Tract 107.01",16,"Queens"
"1408","Census Tract 1072.01",37,"Queens"
"1409","Census Tract 108",54,"Queens"
"1410","Census Tract 1085",28,"Queens"
"1411","Census Tract 1093",35,"Queens"
"1412","Census Tract 1097",30,"Queens"
"1413","Census Tract 1099",23,"Queens"
"1414","Census Tract 110",37,"Queens"
"1415","Census Tract 111",17,"Queens"
"1416","Census Tract 1113",10,"Queens"
"1417","Census Tract 112",30,"Queens"
"1418","Census Tract 1123",38,"Queens"
"1419","Census Tract 1129",17,"Queens"
"1420","Census Tract 113",65,"Queens"
"1421","Census Tract 1133",4,"Queens"
"1422","Census Tract 1139",32,"Queens"
"1423","Census Tract 114",33,"Queens"
"1424","Census Tract 1141",14,"Queens"
"1425","Census Tract 1147",13,"Queens"
"1426","Census Tract 115",39,"Queens"
"1427","Census Tract 1151",8,"Queens"
"1428","Census Tract 1155",34,"Queens"
"1429","Census Tract 1157",33,"Queens"
"1430","Census Tract 1159",35,"Queens"
"1431","Census Tract 116",39,"Queens"
"1432","Census Tract 1161",61,"Queens"
"1433","Census Tract 1163",60,"Queens"
"1434","Census Tract 1167",49,"Queens"
"1435","Census Tract 117",41,"Queens"
"1436","Census Tract 1171",90,"Queens"
"1437","Census Tract 1175",25,"Queens"
"1438","Census Tract 118",50,"Queens"
"1439","Census Tract 1181",16,"Queens"
"1440","Census Tract 1185",13,"Queens"
"1441","Census Tract 1187",25,"Queens"
"1442","Census Tract 1189",23,"Queens"
"1443","Census Tract 119",16,"Queens"
"1444","Census Tract 1191",22,"Queens"
"1445","Census Tract 1193",12,"Queens"
"1446","Census Tract 1195",12,"Queens"
"1447","Census Tract 1199",10,"Queens"
"1448","Census Tract 12",65,"Queens"
"1449","Census Tract 120",59,"Queens"
"1450","Census Tract 1201",16,"Queens"
"1451","Census Tract 1203",14,"Queens"
"1452","Census Tract 1205",45,"Queens"
"1453","Census Tract 1207",13,"Queens"
"1454","Census Tract 121",26,"Queens"
"1455","Census Tract 1211",12,"Queens"
"1456","Census Tract 1215",35,"Queens"
"1457","Census Tract 122",58,"Queens"
"1458","Census Tract 1223",28,"Queens"
"1459","Census Tract 1227.01",88,"Queens"
"1460","Census Tract 1227.02",132,"Queens"
"1461","Census Tract 123.01",46,"Queens"
"1462","Census Tract 124",68,"Queens"
"1463","Census Tract 1241",33,"Queens"
"1464","Census Tract 1247",26,"Queens"
"1465","Census Tract 125",36,"Queens"
"1466","Census Tract 1257",38,"Queens"
"1467","Census Tract 126.01",25,"Queens"
"1468","Census Tract 126.02",29,"Queens"
"1469","Census Tract 1265",15,"Queens"
"1470","Census Tract 1267",52,"Queens"
"1471","Census Tract 1277",71,"Queens"
"1472","Census Tract 128",47,"Queens"
"1473","Census Tract 1283",17,"Queens"
"1474","Census Tract 1291.02",30,"Queens"
"1475","Census Tract 1291.03",29,"Queens"
"1476","Census Tract 1291.04",29,"Queens"
"1477","Census Tract 130",47,"Queens"
"1478","Census Tract 1301",80,"Queens"
"1479","Census Tract 132",39,"Queens"
"1480","Census Tract 1333",39,"Queens"
"1481","Census Tract 1339",22,"Queens"
"1482","Census Tract 134",36,"Queens"
"1483","Census Tract 1341",46,"Queens"
"1484","Census Tract 1347",67,"Queens"
"1485","Census Tract 135",12,"Queens"
"1486","Census Tract 136",12,"Queens"
"1487","Census Tract 1367",49,"Queens"
"1488","Census Tract 137",13,"Queens"
"1489","Census Tract 1377",54,"Queens"
"1490","Census Tract 138",32,"Queens"
"1491","Census Tract 1385.01",55,"Queens"
"1492","Census Tract 1385.02",10,"Queens"
"1493","Census Tract 1399",15,"Queens"
"1494","Census Tract 14",64,"Queens"
"1495","Census Tract 140",34,"Queens"
"1496","Census Tract 1403",16,"Queens"
"1497","Census Tract 1409.01",6,"Queens"
"1498","Census Tract 1409.02",27,"Queens"
"1499","Census Tract 141",22,"Queens"
"1500","Census Tract 1417",49,"Queens"
"1501","Census Tract 142.01",63,"Queens"
"1502","Census Tract 142.02",126,"Queens"
"1503","Census Tract 1429",33,"Queens"
"1504","Census Tract 143",71,"Queens"
"1505","Census Tract 1435",14,"Queens"
"1506","Census Tract 144",70,"Queens"
"1507","Census Tract 1441",24,"Queens"
"1508","Census Tract 1447",34,"Queens"
"1509","Census Tract 145",23,"Queens"
"1510","Census Tract 1451.01",14,"Queens"
"1511","Census Tract 1451.02",19,"Queens"
"1512","Census Tract 1459",17,"Queens"
"1513","Census Tract 1463",34,"Queens"
"1514","Census Tract 1467",58,"Queens"
"1515","Census Tract 147",31,"Queens"
"1516","Census Tract 1471",41,"Queens"
"1517","Census Tract 1479",41,"Queens"
"1518","Census Tract 148",54,"Queens"
"1519","Census Tract 1483",19,"Queens"
"1520","Census Tract 149",37,"Queens"
"1521","Census Tract 150",31,"Queens"
"1522","Census Tract 1507.01",24,"Queens"
"1523","Census Tract 1507.02",30,"Queens"
"1524","Census Tract 151",47,"Queens"
"1525","Census Tract 152",63,"Queens"
"1526","Census Tract 1529.01",54,"Queens"
"1527","Census Tract 1529.02",40,"Queens"
"1528","Census Tract 153",63,"Queens"
"1529","Census Tract 154",61,"Queens"
"1530","Census Tract 155",112,"Queens"
"1531","Census Tract 1551.01",1,"Queens"
"1532","Census Tract 1551.02",81,"Queens"
"1533","Census Tract 156",62,"Queens"
"1534","Census Tract 1567",22,"Queens"
"1535","Census Tract 157",60,"Queens"
"1536","Census Tract 1571.01",60,"Queens"
"1537","Census Tract 1571.02",22,"Queens"
"1538","Census Tract 1579.01",29,"Queens"
"1539","Census Tract 1579.02",27,"Queens"
"1540","Census Tract 1579.03",14,"Queens"
"1541","Census Tract 158.01",92,"Queens"
"1542","Census Tract 158.02",130,"Queens"
"1543","Census Tract 159",59,"Queens"
"1544","Census Tract 16",44,"Queens"
"1545","Census Tract 161",44,"Queens"
"1546","Census Tract 1617",41,"Queens"
"1547","Census Tract 1621",33,"Queens"
"1548","Census Tract 163",101,"Queens"
"1549","Census Tract 164",62,"Queens"
"1550","Census Tract 166",75,"Queens"
"1551","Census Tract 168",48,"Queens"
"1552","Census Tract 169",59,"Queens"
"1553","Census Tract 170",42,"Queens"
"1554","Census Tract 171",55,"Queens"
"1555","Census Tract 172",30,"Queens"
"1556","Census Tract 174",27,"Queens"
"1557","Census Tract 176",32,"Queens"
"1558","Census Tract 178",37,"Queens"
"1559","Census Tract 179",94,"Queens"
"1560","Census Tract 18",46,"Queens"
"1561","Census Tract 180",45,"Queens"
"1562","Census Tract 181.01",76,"Queens"
"1563","Census Tract 181.02",32,"Queens"
"1564","Census Tract 182",56,"Queens"
"1565","Census Tract 183",74,"Queens"
"1566","Census Tract 184.01",71,"Queens"
"1567","Census Tract 184.02",78,"Queens"
"1568","Census Tract 185.01",37,"Queens"
"1569","Census Tract 185.02",45,"Queens"
"1570","Census Tract 186",34,"Queens"
"1571","Census Tract 187",23,"Queens"
"1572","Census Tract 188",18,"Queens"
"1573","Census Tract 189",31,"Queens"
"1574","Census Tract 19",171,"Queens"
"1575","Census Tract 190",50,"Queens"
"1576","Census Tract 192",46,"Queens"
"1577","Census Tract 194",58,"Queens"
"1578","Census Tract 196",55,"Queens"
"1579","Census Tract 198",65,"Queens"
"1580","Census Tract 199",73,"Queens"
"1581","Census Tract 2",51,"Queens"
"1582","Census Tract 20",25,"Queens"
"1583","Census Tract 202",19,"Queens"
"1584","Census Tract 204",80,"Queens"
"1585","Census Tract 205",31,"Queens"
"1586","Census Tract 206",51,"Queens"
"1587","Census Tract 208",118,"Queens"
"1588","Census Tract 212",110,"Queens"
"1589","Census Tract 214",130,"Queens"
"1590","Census Tract 216",64,"Queens"
"1591","Census Tract 219",50,"Queens"
"1592","Census Tract 22",62,"Queens"
"1593","Census Tract 220.01",58,"Queens"
"1594","Census Tract 220.02",44,"Queens"
"1595","Census Tract 229",13,"Queens"
"1596","Census Tract 230",26,"Queens"
"1597","Census Tract 232",79,"Queens"
"1598","Census Tract 235",72,"Queens"
"1599","Census Tract 236",61,"Queens"
"1600","Census Tract 238",73,"Queens"
"1601","Census Tract 24",29,"Queens"
"1602","Census Tract 240",115,"Queens"
"1603","Census Tract 243",73,"Queens"
"1604","Census Tract 245",22,"Queens"
"1605","Census Tract 246",28,"Queens"
"1606","Census Tract 247",13,"Queens"
"1607","Census Tract 249",50,"Queens"
"1608","Census Tract 25",114,"Queens"
"1609","Census Tract 251",45,"Queens"
"1610","Census Tract 253.01",70,"Queens"
"1611","Census Tract 253.02",47,"Queens"
"1612","Census Tract 254",315,"Queens"
"1613","Census Tract 255",37,"Queens"
"1614","Census Tract 257",55,"Queens"
"1615","Census Tract 258",109,"Queens"
"1616","Census Tract 259",79,"Queens"
"1617","Census Tract 26",58,"Queens"
"1618","Census Tract 260",93,"Queens"
"1619","Census Tract 261",83,"Queens"
"1620","Census Tract 262",50,"Queens"
"1621","Census Tract 263",99,"Queens"
"1622","Census Tract 264",70,"Queens"
"1623","Census Tract 265",95,"Queens"
